,0,1,2,3,4,5,6
106,-0.9394607843137255,-1.3233424159854676,-0.9000989119683481,-1.1826129188926664,-1.0551330798479088,-1.2714097496706191,-0.9365884590995561
107,-0.8365196078431373,-0.6239782016348774,-0.6775469831849654,-0.9048081593006314,-0.6753802281368821,-0.7154150197628458,-0.6290424857324033
108,-0.5566176470588236,1.0844686648501363,0.36993076162215627,0.06508013598834386,0.29039923954372626,0.6772068511198946,0.4984147114774889
109,0.12941176470588237,1.3060853769300635,1.4292779426310585,1.2705196697425936,0.3488593155893536,1.5836627140974968,2.16994292961319
110,-0.31838235294117645,-0.015440508628519528,0.04846686449060336,0.06459446333171442,-0.2599809885931559,-0.006587615283267457,0.5453392517438174
111,-0.46887254901960784,-0.36603088101725706,-0.35509396636993074,-0.45944633317144246,-0.4225285171102662,-0.43741765480895917,-0.29105897273303744
112,-0.4019607843137255,-0.3369663941871026,-0.40158259149357073,-0.4108790675084993,-0.4301330798479088,-0.5770750988142292,-0.3677869372225745
113,-0.328921568627451,-0.2652134423251589,-0.3788328387734916,-0.36619718309859156,-0.3574144486692015,-0.4057971014492754,-0.3512999365884591
114,-0.3107843137254902,-0.35603996366939145,-0.27695351137487634,-0.2850898494414764,-0.29039923954372626,-0.45454545454545453,-0.3278376664552949
115,-0.30367647058823527,-0.48864668483197093,-0.3135509396636993,-0.3686255463817387,-0.4448669201520912,-0.47299077733860345,-0.4115409004438808
116,0.07941176470588235,0.40599455040871935,0.5153313550939663,0.6066051481301603,0.38070342205323193,0.7430830039525692,0.47939124920735576
117,0.7002450980392156,1.1471389645776566,1.3699307616221563,1.4968431277319088,0.6915399239543726,1.3386034255599473,1.8902980342422322
118,0.2269607843137255,0.3533151680290645,0.4075173095944609,0.46673142302088394,0.3217680608365019,0.3939393939393939,1.066582117945466
119,-0.1715686274509804,-0.4150772025431426,-0.2987141444114738,-0.2909179213210296,-0.40256653992395436,-0.35968379446640314,0.031071655041217502
120,-0.2355392156862745,-0.5613079019073569,-0.4530168150346192,-0.3375424963574551,-0.4852661596958175,-0.43610013175230566,-0.2853519340519975
121,-0.41740196078431374,-0.7447774750227066,-0.6369930761622157,-0.5473530840213696,-0.6440114068441065,-0.6627140974967062,-0.47114774889029803
122,-0.7911764705882353,-1.0681198910081744,-0.7922848664688428,-0.9378338999514327,-0.9039923954372624,-0.9802371541501976,-0.7247939124920736
123,-0.8338235294117647,-0.6639418710263397,-0.6706231454005934,-0.8853812530354541,-0.6934410646387833,-0.7536231884057971,-0.6360177552314521
124,-0.5598039215686275,1.0345140781108084,0.3818001978239367,0.12918892666342885,0.2633079847908745,0.6376811594202898,0.5117311350665821
125,0.2107843137254902,1.2688465031789282,1.6083086053412463,1.4473045167557066,0.44724334600760457,1.6337285902503293,2.258719086873811
126,-0.2901960784313726,0.008174386920980926,0.14540059347181009,0.26226323457989315,-0.19249049429657794,0.08695652173913043,0.5840202916930881
127,-0.4007352941176471,-0.37420526793823794,-0.32344213649851633,-0.3695968916949976,-0.39638783269961975,-0.47167325428194995,-0.30500951173113505
128,-0.4090686274509804,-0.5031789282470481,-0.4075173095944609,-0.4099077221952404,-0.47195817490494296,-0.5151515151515151,-0.4020291693088142
129,-0.34681372549019607,-0.5594913714804723,-0.3659742828882295,-0.32831471588149586,-0.41825095057034223,-0.47167325428194995,-0.3354470513633481
130,-0.2740196078431373,-0.5504087193460491,-0.3026706231454006,-0.28169014084507044,-0.37785171102661597,-0.5098814229249012,-0.32403297400126824
131,-0.24044117647058824,-0.14895549500454133,-0.14836795252225518,-0.08936376881981545,-0.21340304182509506,-0.2766798418972332,-0.21623335447051364
132,0.1125,0.4114441416893733,0.49258160237388726,0.6508013598834386,0.3664448669201521,0.7035573122529645,0.4787571337983513
133,0.7590686274509804,1.0426884650317894,1.3719090009891197,1.6551724137931034,0.7694866920152091,1.321475625823452,1.8674698795180722
134,0.2791666666666667,0.4396003633060854,0.3936696340257171,0.5449247207382224,0.07889733840304182,0.42160737812911725,1.1255548509828788
135,-0.16519607843137254,-0.3960036330608538,-0.24530168150346193,-0.1330743079164643,-0.3284220532319392,-0.2964426877470356,0.03614457831325301
136,-0.19607843137254902,-0.5258855585831063,-0.4391691394658754,-0.2982030111704711,-0.4600760456273764,-0.3425559947299078,-0.27013316423589095
137,-0.36617647058823527,-0.7284287011807448,-0.5548961424332344,-0.5012141816415736,-0.6036121673003803,-0.6179183135704874,-0.42422320862396956
138,-0.7705882352941177,-1.080835603996367,-0.7725024727992087,-0.9388052452646916,-0.9120722433460076,-0.9644268774703557,-0.7247939124920736
139,-0.8607843137254902,-1.2261580381471389,-0.8407517309594461,-1.0713938805245264,-0.9857414448669202,-1.1357048748353096,-0.8687381103360812
140,-0.9345588235294118,-1.3115349682107176,-0.8981206726013847,-1.1801845556095192,-1.0556083650190113,-1.2700922266139658,-0.9365884590995561
141,-0.5514705882352942,0.9064486830154405,0.3926805143422354,0.11656143759106362,0.23479087452471484,0.7523056653491436,0.5453392517438174
142,0.20392156862745098,1.240690281562216,1.672601384767557,1.480330257406508,0.42585551330798477,1.8840579710144927,2.322764743183259
143,-0.2737745098039216,-0.1271571298819255,0.1404549950544016,0.2996600291403594,-0.20769961977186313,0.20948616600790515,0.647431832593532
144,-0.4022058823529412,-0.5022706630336058,-0.36993076162215627,-0.3715395823215153,-0.48859315589353614,-0.4440052700922266,-0.29042485732403295
145,-0.3737745098039216,-0.5540417801998183,-0.4055390702274975,-0.35356969402622634,-0.4453422053231939,-0.5691699604743083,-0.41471147748890297
146,-0.2963235294117647,-0.4677565849227975,-0.32443125618199803,-0.19815444390480816,-0.34933460076045625,-0.31620553359683795,-0.29359543436905516
147,-0.257843137254902,-0.4786557674841054,-0.258160237388724,-0.17678484701311317,-0.40019011406844107,-0.2595520421607378,-0.27203551046290425
148,-0.25857843137254904,-0.5812897366030881,-0.37190900098911966,-0.28169014084507044,-0.46625475285171103,-0.5072463768115942,-0.37856689917564995
149,-0.2838235294117647,-0.5649409627611263,-0.35410484668644904,-0.29431762991743565,-0.4448669201520912,-0.45718050065876153,-0.3278376664552949
150,-0.17401960784313725,-0.16712079927338783,-0.1632047477744807,0.003885381253035454,-0.20484790874524714,-0.22266139657444006,-0.17121116043119847
151,0.175,0.45958219800181654,0.5499505440158259,0.7192812044681884,0.4767110266159696,0.7075098814229249,0.5123652504755866
152,0.8818627450980392,1.1544050862851953,1.410484668644906,1.676056338028169,0.7053231939163498,1.3623188405797102,1.9562460367786938
153,0.370343137254902,0.3060853769300636,0.44411473788328387,0.6124332200097135,0.15019011406844107,0.37417654808959155,1.140139505389981
154,-0.07598039215686274,-0.3814713896457766,-0.2997032640949555,-0.1437591063623118,-0.345532319391635,-0.3069828722002635,0.05643627140139505
155,-0.10735294117647058,-0.5376930063578564,-0.4638971315529179,-0.23166585721223895,-0.44914448669201523,-0.35177865612648224,-0.20291693088142043
156,-0.3188725490196078,-0.6648501362397821,-0.56973293768546,-0.4264205925206411,-0.6012357414448669,-0.621870882740448,-0.4166138237159163
157,-0.7465686274509804,-1.036330608537693,-0.7734915924826904,-0.9242350655658087,-0.8826045627376425,-0.9512516469038208,-0.7032339885859227
158,-0.5438725490196078,0.821071752951862,0.3837784371909001,0.10199125789218066,0.21340304182509506,0.5349143610013175,0.5294863665187064
159,0.1801470588235294,1.1462306993642144,1.6073194856577646,1.4754735308402136,0.4505703422053232,1.7299077733860342,2.273303741280913
160,-0.2678921568627451,-0.04178019981834696,0.09990108803165183,0.18989800874210783,-0.22861216730038023,0.07509881422924901,0.5948002536461636
161,-0.40465686274509804,-0.3860127157129882,-0.2888229475766568,-0.3647401651287033,-0.4358365019011407,-0.43346508563899866,-0.2612555485098288
162,-0.3362745098039216,-0.4359673024523161,-0.36993076162215627,-0.36182612918892665,-0.40922053231939165,-0.5230566534914362,-0.4166138237159163
163,-0.278921568627451,-0.4032697547683924,-0.304648862512364,-0.2651772705196697,-0.37119771863117873,-0.4914361001317523,-0.3056436271401395
164,-0.23161764705882354,-0.42052679382379654,-0.24629080118694363,-0.2447790189412336,-0.3303231939163498,-0.4624505928853755,-0.3481293595434369
165,-0.23897058823529413,-0.5131698455949137,-0.2858555885262117,-0.33511413307430793,-0.39543726235741444,-0.5177865612648221,-0.3462270133164236
166,-0.22965686274509803,-0.4895549500454133,-0.33728981206726016,-0.3132588635259835,-0.34933460076045625,-0.4308300395256917,-0.3227647431832594
167,-0.10465686274509804,-0.0681198910081744,-0.06923837784371908,-0.09373482272948033,-0.1373574144486692,-0.20816864295125165,-0.1616994292961319
168,0.2833333333333333,0.59763851044505,0.5964391691394659,0.6556580864497329,0.5327946768060836,0.6811594202898551,0.5313887127457197
169,0.9470588235294117,1.2397820163487738,1.4678536102868447,1.5954346770276833,0.8079847908745247,1.4321475625823452,1.8998097653772987
170,0.41862745098039217,0.37057220708446864,0.42235410484668645,0.5570665371539583,0.16254752851711027,0.4743083003952569,1.2073557387444516
171,-0.04068627450980392,-0.3642143505903724,-0.2413452027695351,-0.1559009227780476,-0.32366920152091255,-0.26877470355731226,0.09067850348763475
172,-0.0821078431372549,-0.5113533151680291,-0.4401582591493571,-0.24672170956775133,-0.3897338403041825,-0.2595520421607378,-0.15789473684210525
173,-0.34191176470588236,-0.6239782016348774,-0.5628090999010881,-0.42690626517727054,-0.5275665399239544,-0.5559947299077734,-0.38998097653772984
174,-0.7541666666666667,-1.047229791099001,-0.7675568743818002,-0.9159786304031083,-0.879277566539924,-0.9235836627140975,-0.7000634115409005
175,-0.8046568627450981,-1.145322434150772,-0.7804154302670623,-1.021369596891695,-0.9581749049429658,-1.0961791831357048,-0.8040583386176284
176,-0.9340686274509804,-1.3042688465031789,-0.8961424332344213,-1.1796988829528898,-1.0556083650190113,-1.2700922266139658,-0.9365884590995561
177,-0.9394607843137255,-1.3233424159854676,-0.9000989119683481,-1.1826129188926664,-1.054657794676806,-1.2714097496706191,-0.9365884590995561
178,-0.8330882352941177,-0.6657584014532243,-0.6765578635014837,-0.9082078678970374,-0.7091254752851711,-0.7905138339920948,-0.6391883322764743
179,-0.5602941176470588,0.8891916439600364,0.3135509396636993,0.054395337542496355,0.2438212927756654,0.6310935441370223,0.5041217501585289
180,0.15784313725490196,1.1271571298819256,1.6073194856577646,1.3729966002914036,0.47100760456273766,1.6653491436100132,2.2219403931515536
181,-0.2678921568627451,0.006357856494096276,0.1513353115727003,0.20689655172413793,-0.2029467680608365,0.20685111989459815,0.6550412175015853
182,-0.35784313725490197,-0.298819255222525,-0.3264094955489614,-0.3254006799417193,-0.3773764258555133,-0.4150197628458498,-0.23081800887761572
183,-0.2889705882352941,-0.37693006357856496,-0.31849653808110784,-0.323943661971831,-0.39496197718631176,-0.39920948616600793,-0.31008243500317056
184,-0.20269607843137255,-0.2652134423251589,-0.22551928783382788,-0.19184069936862555,-0.27043726235741444,-0.3227931488801054,-0.22764743183259353
185,-0.17181372549019608,-0.3315168029064487,-0.032640949554896145,-0.13793103448275862,-0.14686311787072243,-0.2779973649538867,-0.23462270133164237
186,-0.12083333333333333,-0.3887375113533152,-0.18298714144411474,-0.24332200097134532,-0.27756653992395436,-0.36100131752305664,-0.2828154724159797
187,-0.04215686274509804,-0.3860127157129882,-0.20276953511374876,-0.2292374939290918,-0.3032319391634981,-0.2503293807641634,-0.2041851616994293
188,0.05465686274509804,0.2025431425976385,0.05539070227497527,0.05973773676542011,-0.004752851711026616,-0.03689064558629776,-0.03551046290424857
189,0.5083333333333333,0.7674841053587648,0.712166172106825,0.7489072365225837,0.598384030418251,0.9064558629776021,0.5979708306911858
190,1.356372549019608,1.3369663941871026,1.5420375865479723,1.7037396794560467,0.9068441064638784,1.6073781291172595,2.030437539632213
191,0.7205882352941176,0.5177111716621253,0.6310583580613254,0.6464303059737737,0.26948669201520914,0.7061923583662714,1.2891566265060241
192,0.11911764705882352,-0.1516802906448683,-0.19090009891196835,-0.08207867897037396,-0.24524714828897337,-0.017127799736495388,0.09828788839568801
193,0.07549019607843137,-0.3424159854677566,-0.2512363996043521,-0.10830500242836329,-0.3208174904942966,-0.20553359683794467,-0.0424857324032974
194,0.009313725490196078,-0.44232515894641233,-0.39861523244312563,-0.3389995143273434,-0.44011406844106465,-0.3412384716732543,-0.22954977805960686
195,-0.5968137254901961,-0.9427792915531336,-0.6765578635014837,-0.7887323943661971,-0.7951520912547528,-0.8063241106719368,-0.6131896005072923
196,-0.8071078431372549,-1.15622161671208,-0.8130563798219584,-1.0335114133074308,-0.9377376425855514,-1.080368906455863,-0.8294229549778059
197,-0.9352941176470588,-1.3088101725703905,-0.8991097922848664,-1.1792132102962603,-1.0556083650190113,-1.2674571805006587,-0.9365884590995561
198,-0.9389705882352941,-1.3233424159854676,-0.9000989119683481,-1.1806702282661485,-1.056083650190114,-1.2714097496706191,-0.9365884590995561
