"datetime","mrt_station","mrt_flow"
2023-11-10 16:00:00,"士林",4482
2023-11-10 16:00:00,"大橋頭",1704
2023-11-10 16:00:00,"松山",2470
2023-11-10 17:00:00,"中山",10323
2023-11-10 17:00:00,"北投",3574
2023-11-10 17:00:00,"北門",3249
2023-11-10 17:00:00,"古亭",6248
2023-11-10 17:00:00,"士林",6817
2023-11-10 17:00:00,"大橋頭",2689
2023-11-10 17:00:00,"松山",4673
2023-11-10 18:00:00,"中山",13888
2023-11-10 18:00:00,"北投",4265
2023-11-10 18:00:00,"北門",4167
2023-11-10 18:00:00,"古亭",8378
2023-11-10 18:00:00,"士林",7201
2023-11-10 18:00:00,"大橋頭",3179
2023-11-10 18:00:00,"松山",8078
2023-11-10 19:00:00,"中山",9592
2023-11-10 19:00:00,"北投",2942
2023-11-10 19:00:00,"北門",2314
2023-11-10 19:00:00,"古亭",4980
2023-11-10 19:00:00,"士林",4455
2023-11-10 19:00:00,"大橋頭",2048
2023-11-10 19:00:00,"松山",5737
2023-11-10 20:00:00,"中山",6721
2023-11-10 20:00:00,"北投",1874
2023-11-10 20:00:00,"北門",1354
2023-11-10 20:00:00,"古亭",3314
2023-11-10 20:00:00,"士林",2716
2023-11-10 20:00:00,"大橋頭",1432
2023-11-10 20:00:00,"松山",3535
2023-11-10 21:00:00,"中山",6784
2023-11-10 21:00:00,"北投",1892
2023-11-10 21:00:00,"北門",1233
2023-11-10 21:00:00,"古亭",3428
2023-11-10 21:00:00,"士林",2901
2023-11-10 21:00:00,"大橋頭",1376
2023-11-10 21:00:00,"松山",3474
2023-11-10 22:00:00,"中山",6029
2023-11-10 22:00:00,"北投",1521
2023-11-10 22:00:00,"北門",1048
2023-11-10 22:00:00,"古亭",2935
2023-11-10 22:00:00,"士林",2119
2023-11-10 22:00:00,"大橋頭",1127
2023-11-10 22:00:00,"松山",2538
2023-11-10 23:00:00,"中山",2221
2023-11-10 23:00:00,"北投",691
2023-11-10 23:00:00,"北門",402
2023-11-10 23:00:00,"古亭",1063
2023-11-10 23:00:00,"士林",1034
2023-11-10 23:00:00,"大橋頭",571
2023-11-10 23:00:00,"松山",1079
NA,"中山",866
NA,"北投",290
NA,"北門",230
NA,"古亭",423
NA,"士林",403
NA,"大橋頭",195
NA,"松山",339
2023-11-11 00:00:00,"中山",32
2023-11-11 00:00:00,"北投",22
2023-11-11 00:00:00,"北門",8
2023-11-11 00:00:00,"古亭",16
2023-11-11 00:00:00,"士林",13
2023-11-11 00:00:00,"大橋頭",2
2023-11-11 00:00:00,"松山",2
2023-11-11 05:00:00,"中山",0
2023-11-11 05:00:00,"北投",0
2023-11-11 05:00:00,"北門",0
2023-11-11 05:00:00,"古亭",0
2023-11-11 05:00:00,"士林",9
2023-11-11 05:00:00,"大橋頭",0
2023-11-11 05:00:00,"松山",2
2023-11-11 06:00:00,"中山",425
2023-11-11 06:00:00,"北投",485
2023-11-11 06:00:00,"北門",207
2023-11-11 06:00:00,"古亭",507
2023-11-11 06:00:00,"士林",569
2023-11-11 06:00:00,"大橋頭",433
2023-11-11 06:00:00,"松山",384
2023-11-11 07:00:00,"中山",916
2023-11-11 07:00:00,"北投",1182
2023-11-11 07:00:00,"北門",585
2023-11-11 07:00:00,"古亭",1195
2023-11-11 07:00:00,"士林",1544
2023-11-11 07:00:00,"大橋頭",961
2023-11-11 07:00:00,"松山",950
2023-11-11 08:00:00,"中山",1659
2023-11-11 08:00:00,"北投",1742
2023-11-11 08:00:00,"北門",926
2023-11-11 08:00:00,"古亭",2588
2023-11-11 08:00:00,"士林",2695
2023-11-11 08:00:00,"大橋頭",1046
2023-11-11 08:00:00,"松山",1261
2023-11-11 09:00:00,"中山",2574
2023-11-11 09:00:00,"北投",1952
2023-11-11 09:00:00,"北門",1227
2023-11-11 09:00:00,"古亭",2858
2023-11-11 09:00:00,"士林",3168
2023-11-11 09:00:00,"大橋頭",1209
2023-11-11 09:00:00,"松山",1566
2023-11-11 10:00:00,"中山",4250
2023-11-11 10:00:00,"北投",2205
2023-11-11 10:00:00,"北門",1611
2023-11-11 10:00:00,"古亭",2867
2023-11-11 10:00:00,"士林",3534
2023-11-11 10:00:00,"大橋頭",1439
2023-11-11 10:00:00,"松山",1607
2023-11-11 11:00:00,"中山",6412
2023-11-11 11:00:00,"北投",2549
2023-11-11 11:00:00,"北門",1783
2023-11-11 11:00:00,"古亭",3365
2023-11-11 11:00:00,"士林",3809
2023-11-11 11:00:00,"大橋頭",1693
2023-11-11 11:00:00,"松山",1955
2023-11-11 12:00:00,"中山",6835
2023-11-11 12:00:00,"北投",2278
2023-11-11 12:00:00,"北門",2051
2023-11-11 12:00:00,"古亭",4031
2023-11-11 12:00:00,"士林",4115
2023-11-11 12:00:00,"大橋頭",1692
2023-11-11 12:00:00,"松山",2008
2023-11-11 13:00:00,"中山",7954
2023-11-11 13:00:00,"北投",2454
2023-11-11 13:00:00,"北門",2142
2023-11-11 13:00:00,"古亭",3940
2023-11-11 13:00:00,"士林",4600
2023-11-11 13:00:00,"大橋頭",1820
2023-11-11 13:00:00,"松山",2244
2023-11-11 14:00:00,"中山",9111
2023-11-11 14:00:00,"北投",2401
2023-11-11 14:00:00,"北門",2380
2023-11-11 14:00:00,"古亭",3706
2023-11-11 14:00:00,"士林",4062
2023-11-11 14:00:00,"大橋頭",1582
2023-11-11 14:00:00,"松山",2089
2023-11-11 15:00:00,"中山",9592
2023-11-11 15:00:00,"北投",2288
2023-11-11 15:00:00,"北門",2334
2023-11-11 15:00:00,"古亭",3538
2023-11-11 15:00:00,"士林",4037
2023-11-11 15:00:00,"大橋頭",1653
2023-11-11 15:00:00,"松山",2248
2023-11-11 16:00:00,"中山",11082
2023-11-11 16:00:00,"北投",2439
2023-11-11 16:00:00,"北門",2643
2023-11-11 16:00:00,"古亭",4007
2023-11-11 16:00:00,"士林",4840
2023-11-11 16:00:00,"大橋頭",1877
2023-11-11 16:00:00,"松山",2862
2023-11-11 17:00:00,"中山",11948
2023-11-11 17:00:00,"北投",2871
2023-11-11 17:00:00,"北門",2835
2023-11-11 17:00:00,"古亭",4958
2023-11-11 17:00:00,"士林",5320
2023-11-11 17:00:00,"大橋頭",2172
2023-11-11 17:00:00,"松山",3705
2023-11-11 18:00:00,"中山",10583
2023-11-11 18:00:00,"北投",2521
2023-11-11 18:00:00,"北門",2320
2023-11-11 18:00:00,"古亭",4228
2023-11-11 18:00:00,"士林",4561
2023-11-11 18:00:00,"大橋頭",1999
2023-11-11 18:00:00,"松山",3905
2023-11-11 19:00:00,"中山",7864
2023-11-11 19:00:00,"北投",1904
2023-11-11 19:00:00,"北門",1601
2023-11-11 19:00:00,"古亭",2933
2023-11-11 19:00:00,"士林",3126
2023-11-11 19:00:00,"大橋頭",1465
2023-11-11 19:00:00,"松山",3598
2023-11-11 20:00:00,"中山",7107
2023-11-11 20:00:00,"北投",1485
2023-11-11 20:00:00,"北門",1205
2023-11-11 20:00:00,"古亭",2447
2023-11-11 20:00:00,"士林",2530
2023-11-11 20:00:00,"大橋頭",1154
2023-11-11 20:00:00,"松山",3090
2023-11-11 21:00:00,"中山",6751
2023-11-11 21:00:00,"北投",1560
2023-11-11 21:00:00,"北門",1148
2023-11-11 21:00:00,"古亭",2541
2023-11-11 21:00:00,"士林",2464
2023-11-11 21:00:00,"大橋頭",1193
2023-11-11 21:00:00,"松山",3266
2023-11-11 22:00:00,"中山",5402
2023-11-11 22:00:00,"北投",1295
2023-11-11 22:00:00,"北門",1060
2023-11-11 22:00:00,"古亭",2233
2023-11-11 22:00:00,"士林",2235
2023-11-11 22:00:00,"大橋頭",1055
2023-11-11 22:00:00,"松山",2639
2023-11-11 23:00:00,"中山",2170
2023-11-11 23:00:00,"北投",703
2023-11-11 23:00:00,"北門",515
2023-11-11 23:00:00,"古亭",1000
2023-11-11 23:00:00,"士林",1205
2023-11-11 23:00:00,"大橋頭",559
2023-11-11 23:00:00,"松山",1388
2023-11-12 01:00:00,"中山",407
2023-11-12 01:00:00,"北投",167
2023-11-12 01:00:00,"北門",108
2023-11-12 01:00:00,"古亭",306
2023-11-12 01:00:00,"士林",284
2023-11-12 01:00:00,"大橋頭",171
2023-11-12 01:00:00,"松山",224
2023-11-12 05:00:00,"中山",15
2023-11-12 05:00:00,"北投",8
2023-11-12 05:00:00,"北門",3
2023-11-12 05:00:00,"古亭",3
2023-11-12 05:00:00,"士林",4
2023-11-12 05:00:00,"大橋頭",3
2023-11-12 05:00:00,"松山",1
2023-11-12 05:00:00,"中山",2
2023-11-12 05:00:00,"北投",0
2023-11-12 05:00:00,"北門",0
2023-11-12 05:00:00,"古亭",0
2023-11-12 05:00:00,"士林",5
2023-11-12 05:00:00,"大橋頭",0
2023-11-12 05:00:00,"松山",2
2023-11-12 06:00:00,"中山",432
2023-11-12 06:00:00,"北投",351
2023-11-12 06:00:00,"北門",197
2023-11-12 06:00:00,"古亭",442
2023-11-12 06:00:00,"士林",437
2023-11-12 06:00:00,"大橋頭",333
2023-11-12 06:00:00,"松山",293
2023-11-12 07:00:00,"中山",673
2023-11-12 07:00:00,"北投",772
2023-11-12 07:00:00,"北門",438
2023-11-12 07:00:00,"古亭",779
2023-11-12 07:00:00,"士林",856
2023-11-12 07:00:00,"大橋頭",922
2023-11-12 07:00:00,"松山",670
2023-11-12 08:00:00,"中山",1469
2023-11-12 08:00:00,"北投",1348
2023-11-12 08:00:00,"北門",638
2023-11-12 08:00:00,"古亭",1752
2023-11-12 08:00:00,"士林",1675
2023-11-12 08:00:00,"大橋頭",803
2023-11-12 08:00:00,"松山",1074
2023-11-12 09:00:00,"中山",2390
2023-11-12 09:00:00,"北投",1666
2023-11-12 09:00:00,"北門",886
2023-11-12 09:00:00,"古亭",2121
2023-11-12 09:00:00,"士林",2513
2023-11-12 09:00:00,"大橋頭",1055
2023-11-12 09:00:00,"松山",1448
2023-11-12 10:00:00,"中山",3689
2023-11-12 10:00:00,"北投",1804
2023-11-12 10:00:00,"北門",1283
2023-11-12 10:00:00,"古亭",2175
2023-11-12 10:00:00,"士林",2787
2023-11-12 10:00:00,"大橋頭",1245
2023-11-12 10:00:00,"松山",1319
2023-11-12 11:00:00,"中山",5849
2023-11-12 11:00:00,"北投",2143
2023-11-12 11:00:00,"北門",1580
2023-11-12 11:00:00,"古亭",2652
2023-11-12 11:00:00,"士林",3326
2023-11-12 11:00:00,"大橋頭",1331
2023-11-12 11:00:00,"松山",1700
2023-11-12 12:00:00,"中山",5728
2023-11-12 12:00:00,"北投",1995
2023-11-12 12:00:00,"北門",1583
2023-11-12 12:00:00,"古亭",3107
2023-11-12 12:00:00,"士林",3369
2023-11-12 12:00:00,"大橋頭",1304
2023-11-12 12:00:00,"松山",1728
2023-11-12 13:00:00,"中山",6667
2023-11-12 13:00:00,"北投",2134
2023-11-12 13:00:00,"北門",1958
2023-11-12 13:00:00,"古亭",3199
2023-11-12 13:00:00,"士林",3485
2023-11-12 13:00:00,"大橋頭",1424
2023-11-12 13:00:00,"松山",1902
2023-11-12 14:00:00,"中山",7418
2023-11-12 14:00:00,"北投",1984
2023-11-12 14:00:00,"北門",1950
2023-11-12 14:00:00,"古亭",2901
2023-11-12 14:00:00,"士林",3495
2023-11-12 14:00:00,"大橋頭",1329
2023-11-12 14:00:00,"松山",1852
2023-11-12 15:00:00,"中山",8132
2023-11-12 15:00:00,"北投",1972
2023-11-12 15:00:00,"北門",1950
2023-11-12 15:00:00,"古亭",2851
2023-11-12 15:00:00,"士林",3352
2023-11-12 15:00:00,"大橋頭",1378
2023-11-12 15:00:00,"松山",2134
2023-11-12 16:00:00,"中山",8480
2023-11-12 16:00:00,"北投",2161
2023-11-12 16:00:00,"北門",1826
2023-11-12 16:00:00,"古亭",3121
2023-11-12 16:00:00,"士林",3567
2023-11-12 16:00:00,"大橋頭",1547
2023-11-12 16:00:00,"松山",2392
2023-11-12 17:00:00,"中山",9334
2023-11-12 17:00:00,"北投",2615
2023-11-12 17:00:00,"北門",2135
2023-11-12 17:00:00,"古亭",3770
2023-11-12 17:00:00,"士林",4274
2023-11-12 17:00:00,"大橋頭",1652
2023-11-12 17:00:00,"松山",3170
2023-11-12 18:00:00,"中山",7598
2023-11-12 18:00:00,"北投",2135
2023-11-12 18:00:00,"北門",1699
2023-11-12 18:00:00,"古亭",3100
2023-11-12 18:00:00,"士林",3355
2023-11-12 18:00:00,"大橋頭",1588
2023-11-12 18:00:00,"松山",3070
2023-11-12 19:00:00,"中山",6091
2023-11-12 19:00:00,"北投",1687
2023-11-12 19:00:00,"北門",1242
2023-11-12 19:00:00,"古亭",2350
2023-11-12 19:00:00,"士林",2650
2023-11-12 19:00:00,"大橋頭",1357
2023-11-12 19:00:00,"松山",2967
2023-11-12 20:00:00,"中山",5728
2023-11-12 20:00:00,"北投",1464
2023-11-12 20:00:00,"北門",1071
2023-11-12 20:00:00,"古亭",2103
2023-11-12 20:00:00,"士林",2119
2023-11-12 20:00:00,"大橋頭",1169
2023-11-12 20:00:00,"松山",2799
2023-11-12 21:00:00,"中山",4887
2023-11-12 21:00:00,"北投",1257
2023-11-12 21:00:00,"北門",943
2023-11-12 21:00:00,"古亭",2142
2023-11-12 21:00:00,"士林",1788
2023-11-12 21:00:00,"大橋頭",1063
2023-11-12 21:00:00,"松山",2371
2023-11-12 22:00:00,"中山",3506
2023-11-12 22:00:00,"北投",981
2023-11-12 22:00:00,"北門",704
2023-11-12 22:00:00,"古亭",1478
2023-11-12 22:00:00,"士林",1323
2023-11-12 22:00:00,"大橋頭",915
2023-11-12 22:00:00,"松山",1752
2023-11-12 23:00:00,"中山",1197
2023-11-12 23:00:00,"北投",468
2023-11-12 23:00:00,"北門",255
2023-11-12 23:00:00,"古亭",647
2023-11-12 23:00:00,"士林",701
2023-11-12 23:00:00,"大橋頭",536
2023-11-12 23:00:00,"松山",732
2023-11-13 06:00:00,"中山",409
2023-11-13 06:00:00,"北投",117
2023-11-13 06:00:00,"北門",132
2023-11-13 06:00:00,"古亭",252
2023-11-13 06:00:00,"士林",211
2023-11-13 06:00:00,"大橋頭",73
2023-11-13 06:00:00,"松山",231
2023-11-13 07:00:00,"中山",19
2023-11-13 07:00:00,"北投",9
2023-11-13 07:00:00,"北門",2
2023-11-13 07:00:00,"古亭",5
2023-11-13 07:00:00,"士林",2
2023-11-13 07:00:00,"大橋頭",0
2023-11-13 07:00:00,"松山",0
2023-11-13 05:00:00,"中山",0
2023-11-13 05:00:00,"北投",0
2023-11-13 05:00:00,"北門",0
2023-11-13 05:00:00,"古亭",2
2023-11-13 05:00:00,"士林",7
2023-11-13 05:00:00,"大橋頭",0
2023-11-13 05:00:00,"松山",0
2023-11-13 06:00:00,"中山",505
2023-11-13 06:00:00,"北投",970
2023-11-13 06:00:00,"北門",456
2023-11-13 06:00:00,"古亭",722
2023-11-13 06:00:00,"士林",1014
2023-11-13 06:00:00,"大橋頭",558
2023-11-13 06:00:00,"松山",734
2023-11-13 07:00:00,"中山",2116
2023-11-13 07:00:00,"北投",3652
2023-11-13 07:00:00,"北門",1889
2023-11-13 07:00:00,"古亭",3397
2023-11-13 07:00:00,"士林",4270
2023-11-13 07:00:00,"大橋頭",2289
2023-11-13 07:00:00,"松山",3229
2023-11-13 08:00:00,"中山",6197
2023-11-13 08:00:00,"北投",3692
2023-11-13 08:00:00,"北門",3978
2023-11-13 08:00:00,"古亭",7394
2023-11-13 08:00:00,"士林",4361
2023-11-13 08:00:00,"大橋頭",3111
2023-11-13 08:00:00,"松山",7230
2023-11-13 09:00:00,"中山",3822
2023-11-13 09:00:00,"北投",2178
2023-11-13 09:00:00,"北門",1712
2023-11-13 09:00:00,"古亭",4251
2023-11-13 09:00:00,"士林",3235
2023-11-13 09:00:00,"大橋頭",1505
2023-11-13 09:00:00,"松山",3824
2023-11-13 10:00:00,"中山",3429
2023-11-13 10:00:00,"北投",1655
2023-11-13 10:00:00,"北門",1304
2023-11-13 10:00:00,"古亭",2731
2023-11-13 10:00:00,"士林",2328
2023-11-13 10:00:00,"大橋頭",1092
2023-11-13 10:00:00,"松山",1737
2023-11-13 11:00:00,"中山",3927
2023-11-13 11:00:00,"北投",1572
2023-11-13 11:00:00,"北門",1154
2023-11-13 11:00:00,"古亭",2412
2023-11-13 11:00:00,"士林",2129
2023-11-13 11:00:00,"大橋頭",1004
2023-11-13 11:00:00,"松山",1459
2023-11-13 12:00:00,"中山",4432
2023-11-13 12:00:00,"北投",1762
2023-11-13 12:00:00,"北門",1284
2023-11-13 12:00:00,"古亭",2925
2023-11-13 12:00:00,"士林",2510
2023-11-13 12:00:00,"大橋頭",1113
2023-11-13 12:00:00,"松山",1621
2023-11-13 13:00:00,"中山",4808
2023-11-13 13:00:00,"北投",1618
2023-11-13 13:00:00,"北門",1383
2023-11-13 13:00:00,"古亭",2985
2023-11-13 13:00:00,"士林",2498
2023-11-13 13:00:00,"大橋頭",995
2023-11-13 13:00:00,"松山",1640
2023-11-13 14:00:00,"中山",4576
2023-11-13 14:00:00,"北投",1390
2023-11-13 14:00:00,"北門",1382
2023-11-13 14:00:00,"古亭",2553
2023-11-13 14:00:00,"士林",2287
2023-11-13 14:00:00,"大橋頭",941
2023-11-13 14:00:00,"松山",1473
2023-11-13 15:00:00,"中山",4816
2023-11-13 15:00:00,"北投",1477
2023-11-13 15:00:00,"北門",1281
2023-11-13 15:00:00,"古亭",2822
2023-11-13 15:00:00,"士林",2457
2023-11-13 15:00:00,"大橋頭",1041
2023-11-13 15:00:00,"松山",1623
2023-11-13 16:00:00,"中山",5339
2023-11-13 16:00:00,"北投",2394
2023-11-13 16:00:00,"北門",1628
2023-11-13 16:00:00,"古亭",3370
2023-11-13 16:00:00,"士林",3229
2023-11-13 16:00:00,"大橋頭",1429
2023-11-13 16:00:00,"松山",2054
2023-11-13 17:00:00,"中山",7829
2023-11-13 17:00:00,"北投",3231
2023-11-13 17:00:00,"北門",2821
2023-11-13 17:00:00,"古亭",5513
2023-11-13 17:00:00,"士林",5003
2023-11-13 17:00:00,"大橋頭",2354
2023-11-13 17:00:00,"松山",4264
2023-11-13 18:00:00,"中山",10449
2023-11-13 18:00:00,"北投",3948
2023-11-13 18:00:00,"北門",3754
2023-11-13 18:00:00,"古亭",7839
2023-11-13 18:00:00,"士林",6069
2023-11-13 18:00:00,"大橋頭",2861
2023-11-13 18:00:00,"松山",7512
2023-11-13 19:00:00,"中山",7131
2023-11-13 19:00:00,"北投",2559
2023-11-13 19:00:00,"北門",2252
2023-11-13 19:00:00,"古亭",4824
2023-11-13 19:00:00,"士林",3885
2023-11-13 19:00:00,"大橋頭",1781
2023-11-13 19:00:00,"松山",5529
2023-11-13 20:00:00,"中山",4968
2023-11-13 20:00:00,"北投",1696
2023-11-13 20:00:00,"北門",1214
2023-11-13 20:00:00,"古亭",2903
2023-11-13 20:00:00,"士林",2309
2023-11-13 20:00:00,"大橋頭",1167
2023-11-13 20:00:00,"松山",3047
2023-11-13 21:00:00,"中山",4647
2023-11-13 21:00:00,"北投",1599
2023-11-13 21:00:00,"北門",978
2023-11-13 21:00:00,"古亭",2878
2023-11-13 21:00:00,"士林",2366
2023-11-13 21:00:00,"大橋頭",966
2023-11-13 21:00:00,"松山",2645
2023-11-13 22:00:00,"中山",3466
2023-11-13 22:00:00,"北投",1142
2023-11-13 22:00:00,"北門",686
2023-11-13 22:00:00,"古亭",2092
2023-11-13 22:00:00,"士林",1602
2023-11-13 22:00:00,"大橋頭",779
2023-11-13 22:00:00,"松山",1874
2023-11-13 23:00:00,"中山",1059
2023-11-13 23:00:00,"北投",412
2023-11-13 23:00:00,"北門",259
2023-11-13 23:00:00,"古亭",627
2023-11-13 23:00:00,"士林",504
2023-11-13 23:00:00,"大橋頭",313
2023-11-13 23:00:00,"松山",836
2023-11-14 08:00:00,"中山",449
2023-11-14 08:00:00,"北投",147
2023-11-14 08:00:00,"北門",108
2023-11-14 08:00:00,"古亭",255
2023-11-14 08:00:00,"士林",194
2023-11-14 08:00:00,"大橋頭",102
2023-11-14 08:00:00,"松山",212
2023-11-14 09:00:00,"中山",29
2023-11-14 09:00:00,"北投",10
2023-11-14 09:00:00,"北門",3
2023-11-14 09:00:00,"古亭",4
2023-11-14 09:00:00,"士林",3
2023-11-14 09:00:00,"大橋頭",0
2023-11-14 09:00:00,"松山",1
2023-11-14 05:00:00,"中山",0
2023-11-14 05:00:00,"北投",0
2023-11-14 05:00:00,"北門",0
2023-11-14 05:00:00,"古亭",0
2023-11-14 05:00:00,"士林",8
2023-11-14 05:00:00,"大橋頭",2
2023-11-14 05:00:00,"松山",0
2023-11-14 06:00:00,"中山",494
2023-11-14 06:00:00,"北投",958
2023-11-14 06:00:00,"北門",467
2023-11-14 06:00:00,"古亭",738
2023-11-14 06:00:00,"士林",955
2023-11-14 06:00:00,"大橋頭",502
2023-11-14 06:00:00,"松山",690
2023-11-14 07:00:00,"中山",2251
2023-11-14 07:00:00,"北投",3951
2023-11-14 07:00:00,"北門",2067
2023-11-14 07:00:00,"古亭",3501
2023-11-14 07:00:00,"士林",4481
2023-11-14 07:00:00,"大橋頭",2291
2023-11-14 07:00:00,"松山",3277
2023-11-14 08:00:00,"中山",6401
2023-11-14 08:00:00,"北投",3944
2023-11-14 08:00:00,"北門",4024
2023-11-14 08:00:00,"古亭",7393
2023-11-14 08:00:00,"士林",4669
2023-11-14 08:00:00,"大橋頭",3196
2023-11-14 08:00:00,"松山",7346
2023-11-14 09:00:00,"中山",4013
2023-11-14 09:00:00,"北投",2353
2023-11-14 09:00:00,"北門",1773
2023-11-14 09:00:00,"古亭",4583
2023-11-14 09:00:00,"士林",3464
2023-11-14 09:00:00,"大橋頭",1594
2023-11-14 09:00:00,"松山",3775
2023-11-14 10:00:00,"中山",3412
2023-11-14 10:00:00,"北投",1665
2023-11-14 10:00:00,"北門",1257
2023-11-14 10:00:00,"古亭",2783
2023-11-14 10:00:00,"士林",2408
2023-11-14 10:00:00,"大橋頭",1062
2023-11-14 10:00:00,"松山",1596
2023-11-14 11:00:00,"中山",3793
2023-11-14 11:00:00,"北投",1609
2023-11-14 11:00:00,"北門",1141
2023-11-14 11:00:00,"古亭",2632
2023-11-14 11:00:00,"士林",2395
2023-11-14 11:00:00,"大橋頭",961
2023-11-14 11:00:00,"松山",1387
2023-11-14 12:00:00,"中山",4338
2023-11-14 12:00:00,"北投",1704
2023-11-14 12:00:00,"北門",1283
2023-11-14 12:00:00,"古亭",2925
2023-11-14 12:00:00,"士林",2671
2023-11-14 12:00:00,"大橋頭",1089
2023-11-14 12:00:00,"松山",1614
2023-11-14 13:00:00,"中山",4381
2023-11-14 13:00:00,"北投",1653
2023-11-14 13:00:00,"北門",1342
2023-11-14 13:00:00,"古亭",3080
2023-11-14 13:00:00,"士林",2666
2023-11-14 13:00:00,"大橋頭",1113
2023-11-14 13:00:00,"松山",1542
2023-11-14 14:00:00,"中山",4647
2023-11-14 14:00:00,"北投",1382
2023-11-14 14:00:00,"北門",1282
2023-11-14 14:00:00,"古亭",2659
2023-11-14 14:00:00,"士林",2543
2023-11-14 14:00:00,"大橋頭",1008
2023-11-14 14:00:00,"松山",1308
2023-11-14 15:00:00,"中山",4621
2023-11-14 15:00:00,"北投",1531
2023-11-14 15:00:00,"北門",1299
2023-11-14 15:00:00,"古亭",2855
2023-11-14 15:00:00,"士林",2767
2023-11-14 15:00:00,"大橋頭",1032
2023-11-14 15:00:00,"松山",1552
2023-11-14 16:00:00,"中山",5425
2023-11-14 16:00:00,"北投",2363
2023-11-14 16:00:00,"北門",1846
2023-11-14 16:00:00,"古亭",3870
2023-11-14 16:00:00,"士林",3771
2023-11-14 16:00:00,"大橋頭",1494
2023-11-14 16:00:00,"松山",2219
2023-11-14 17:00:00,"中山",7894
2023-11-14 17:00:00,"北投",3362
2023-11-14 17:00:00,"北門",3017
2023-11-14 17:00:00,"古亭",5973
2023-11-14 17:00:00,"士林",5713
2023-11-14 17:00:00,"大橋頭",2509
2023-11-14 17:00:00,"松山",4182
2023-11-14 18:00:00,"中山",11216
2023-11-14 18:00:00,"北投",4067
2023-11-14 18:00:00,"北門",3943
2023-11-14 18:00:00,"古亭",8193
2023-11-14 18:00:00,"士林",6564
2023-11-14 18:00:00,"大橋頭",3184
2023-11-14 18:00:00,"松山",7184
2023-11-14 19:00:00,"中山",7297
2023-11-14 19:00:00,"北投",2599
2023-11-14 19:00:00,"北門",2071
2023-11-14 19:00:00,"古亭",4804
2023-11-14 19:00:00,"士林",3820
2023-11-14 19:00:00,"大橋頭",1760
2023-11-14 19:00:00,"松山",5442
2023-11-14 20:00:00,"中山",5281
2023-11-14 20:00:00,"北投",1788
2023-11-14 20:00:00,"北門",1152
2023-11-14 20:00:00,"古亭",3038
2023-11-14 20:00:00,"士林",2414
2023-11-14 20:00:00,"大橋頭",1248
2023-11-14 20:00:00,"松山",2882
2023-11-14 21:00:00,"中山",5024
2023-11-14 21:00:00,"北投",1667
2023-11-14 21:00:00,"北門",1070
2023-11-14 21:00:00,"古亭",3165
2023-11-14 21:00:00,"士林",2457
2023-11-14 21:00:00,"大橋頭",1122
2023-11-14 21:00:00,"松山",2476
2023-11-14 22:00:00,"中山",3847
2023-11-14 22:00:00,"北投",1140
2023-11-14 22:00:00,"北門",674
2023-11-14 22:00:00,"古亭",2389
2023-11-14 22:00:00,"士林",1756
2023-11-14 22:00:00,"大橋頭",862
2023-11-14 22:00:00,"松山",1732
2023-11-14 23:00:00,"中山",1089
2023-11-14 23:00:00,"北投",460
2023-11-14 23:00:00,"北門",270
2023-11-14 23:00:00,"古亭",718
2023-11-14 23:00:00,"士林",541
2023-11-14 23:00:00,"大橋頭",334
2023-11-14 23:00:00,"松山",712
NA,"中山",484
NA,"北投",145
NA,"北門",201
NA,"古亭",294
NA,"士林",209
NA,"大橋頭",122
NA,"松山",317
NA,"中山",28
NA,"北投",7
NA,"北門",6
NA,"古亭",6
NA,"士林",1
NA,"大橋頭",3
NA,"松山",0
2023-11-15 05:00:00,"中山",4
2023-11-15 05:00:00,"北投",0
2023-11-15 05:00:00,"北門",0
2023-11-15 05:00:00,"古亭",0
2023-11-15 05:00:00,"士林",6
2023-11-15 05:00:00,"大橋頭",2
2023-11-15 05:00:00,"松山",0
2023-11-15 06:00:00,"中山",569
2023-11-15 06:00:00,"北投",975
2023-11-15 06:00:00,"北門",491
2023-11-15 06:00:00,"古亭",761
2023-11-15 06:00:00,"士林",963
2023-11-15 06:00:00,"大橋頭",521
2023-11-15 06:00:00,"松山",706
2023-11-15 07:00:00,"中山",2338
2023-11-15 07:00:00,"北投",3859
2023-11-15 07:00:00,"北門",1994
2023-11-15 07:00:00,"古亭",3523
2023-11-15 07:00:00,"士林",4365
2023-11-15 07:00:00,"大橋頭",2436
2023-11-15 07:00:00,"松山",3457
2023-11-15 08:00:00,"中山",6457
2023-11-15 08:00:00,"北投",4144
2023-11-15 08:00:00,"北門",3985
2023-11-15 08:00:00,"古亭",7294
2023-11-15 08:00:00,"士林",4746
2023-11-15 08:00:00,"大橋頭",3136
2023-11-15 08:00:00,"松山",7215
2023-11-15 09:00:00,"中山",4113
2023-11-15 09:00:00,"北投",2386
2023-11-15 09:00:00,"北門",1777
2023-11-15 09:00:00,"古亭",4590
2023-11-15 09:00:00,"士林",3480
2023-11-15 09:00:00,"大橋頭",1573
2023-11-15 09:00:00,"松山",3814
2023-11-15 10:00:00,"中山",3295
2023-11-15 10:00:00,"北投",1774
2023-11-15 10:00:00,"北門",1277
2023-11-15 10:00:00,"古亭",2830
2023-11-15 10:00:00,"士林",2515
2023-11-15 10:00:00,"大橋頭",1091
2023-11-15 10:00:00,"松山",1601
2023-11-15 11:00:00,"中山",3899
2023-11-15 11:00:00,"北投",1729
2023-11-15 11:00:00,"北門",1221
